material_id,date,implied_daily_avg,historical_daily_avg,deviation_ratio,forecast_7d_kg,forecast_14d_kg,forecast_30d_kg,material_name,current_stock_kg,balance_7d,balance_14d,balance_30d,status
RM-WHT-027,30-06-2025,103451.495,54117,1.911626568,724160,1448321,3103545,Ukrainian Bread Wheat Grade 3,90745.32,-633414.68,-1357575.68,-3012799.68,CRITICAL: Stockout in 7d
RM-WHT-023,30-06-2025,94814.05685,76348,1.241866936,663698,1327397,2844422,Australian Wholemeal Wheat Grade 2,48267.63,-615430.37,-1279129.37,-2796154.37,CRITICAL: Stockout in 7d
RM-WHT-014,30-06-2025,87370.2279,47087,1.855506358,611592,1223183,2621107,Indian Pasta Wheat Grade 3,33281.54,-578310.46,-1189901.46,-2587825.46,CRITICAL: Stockout in 7d
RM-WHT-009,30-06-2025,86691.49529,53427,1.622615818,606840,1213681,2600745,Local KSA Bread Wheat Grade 3,43993.12,-562846.88,-1169687.88,-2556751.88,CRITICAL: Stockout in 7d
RM-WHT-047,30-06-2025,83854.1617,87132,0.962380775,586979,1173958,2515625,Canadian Bread Wheat Grade 2,47400.57,-539578.43,-1126557.43,-2468224.43,CRITICAL: Stockout in 7d
RM-WHT-018,30-06-2025,86707.04335,66856,1.296922391,606949,1213899,2601211,Canadian Noodle Wheat Grade 2,140703.82,-466245.18,-1073195.18,-2460507.18,CRITICAL: Stockout in 7d
RM-WHT-056,30-06-2025,86571.06887,39356,2.199691759,605997,1211995,2597132,Black Sea Pasta Wheat Grade 1,151216.96,-454780.04,-1060778.04,-2445915.04,CRITICAL: Stockout in 7d
RM-WHT-086,30-06-2025,84828.10641,71959,1.178839428,593797,1187593,2544843,Black Sea Bread Wheat Grade 3,124863.79,-468933.21,-1062729.21,-2419979.21,CRITICAL: Stockout in 7d
RM-WHT-040,30-06-2025,86753.81667,43080,2.013784045,607277,1214553,2602615,US Hard Red Noodle Wheat Grade 2,199843.06,-407433.94,-1014709.94,-2402771.94,CRITICAL: Stockout in 7d
RM-WHT-076,30-06-2025,83492.24707,47706,1.75014143,584446,1168891,2504767,Black Sea Multi-purpose Wheat Grade 1,113426.84,-471019.16,-1055464.16,-2391340.16,CRITICAL: Stockout in 7d
RM-WHT-024,30-06-2025,85170.84432,30014,2.837703882,596196,1192392,2555125,Ukrainian Bread Wheat Grade 3,214108.12,-382087.88,-978283.88,-2341016.88,CRITICAL: Stockout in 7d
RM-WHT-061,30-06-2025,86290.19952,54321,1.588523767,604031,1208063,2588706,US Hard Red Wholemeal Wheat Grade 1,254440.36,-349590.64,-953622.64,-2334265.64,CRITICAL: Stockout in 7d
RM-WHT-073,30-06-2025,83573.12153,24862,3.361480232,585012,1170024,2507194,Ukrainian Bread Wheat Grade 1,181835.88,-403176.12,-988188.12,-2325358.12,CRITICAL: Stockout in 7d
RM-WHT-066,30-06-2025,83400.99544,87692,0.95106732,583807,1167614,2502030,Ukrainian Bread Wheat Grade 3,180570.41,-403236.59,-987043.59,-2321459.59,CRITICAL: Stockout in 7d
RM-WHT-072,30-06-2025,79632.73541,87309,0.912079344,557429,1114858,2388982,Indian Noodle Wheat Grade 2,91149.5,-466279.5,-1023708.5,-2297832.5,CRITICAL: Stockout in 7d
RM-WHT-068,30-06-2025,76999.40945,51930,1.482753889,538996,1077992,2309982,Ukrainian Biscuit Wheat Grade 2,67526.69,-471469.31,-1010465.31,-2242455.31,CRITICAL: Stockout in 7d
RM-WHT-087,30-06-2025,81455.90414,82033,0.992965077,570191,1140383,2443677,Argentinian Wholemeal Wheat Grade 3,212010.53,-358180.47,-928372.47,-2231666.47,CRITICAL: Stockout in 7d
RM-WHT-074,30-06-2025,80531.27385,87420,0.921199655,563719,1127438,2415938,Ukrainian Bread Wheat Grade 2,188635.65,-375083.35,-938802.35,-2227302.35,CRITICAL: Stockout in 7d
RM-WHT-012,30-06-2025,74809.66376,62819,1.190876387,523668,1047335,2244290,US Hard Red Wholemeal Wheat Grade 3,59576.12,-464091.88,-987758.88,-2184713.88,CRITICAL: Stockout in 7d
RM-WHT-033,30-06-2025,74658.51363,70461,1.059572155,522610,1045219,2239755,US Hard Red Pasta Wheat Grade 3,58366.87,-464243.13,-986852.13,-2181388.13,CRITICAL: Stockout in 7d
RM-WHT-059,30-06-2025,75328.58765,89085,0.845581048,527300,1054600,2259858,Local KSA Noodle Wheat Grade 3,109157.55,-418142.45,-945442.45,-2150700.45,CRITICAL: Stockout in 7d
RM-WHT-036,30-06-2025,79799.34591,47493,1.680233843,558595,1117191,2393980,Ukrainian Wholemeal Wheat Grade 1,298401.77,-260193.23,-818789.23,-2095578.23,CRITICAL: Stockout in 7d
RM-WHT-053,30-06-2025,71170.23687,43534,1.634819609,498192,996383,2135107,Indian Biscuit Wheat Grade 2,42107.26,-456084.74,-954275.74,-2092999.74,CRITICAL: Stockout in 7d
RM-WHT-001,30-06-2025,71451.92108,28434,2.512904308,500163,1000327,2143558,Canadian Biscuit Wheat Grade 3,63735.32,-436427.68,-936591.68,-2079822.68,CRITICAL: Stockout in 7d
RM-WHT-049,30-06-2025,77190.07076,78653,0.981400211,540330,1080661,2315702,Canadian Biscuit Wheat Grade 2,246928.82,-293401.18,-833732.18,-2068773.18,CRITICAL: Stockout in 7d
RM-WHT-037,30-06-2025,72164.58092,87603,0.823768375,505152,1010304,2164937,Australian Multi-purpose Wheat Grade 1,109795.6,-395356.4,-900508.4,-2055141.4,CRITICAL: Stockout in 7d
RM-WHT-038,30-06-2025,72428.85337,22716,3.18845102,507002,1014004,2172866,Canadian Bread Wheat Grade 1,126555.09,-380446.91,-887448.91,-2046310.91,CRITICAL: Stockout in 7d
RM-WHT-026,30-06-2025,72647.7063,49522,1.46697844,508534,1017068,2179431,Russian Bread Wheat Grade 3,147442.34,-361091.66,-869625.66,-2031988.66,CRITICAL: Stockout in 7d
RM-WHT-046,30-06-2025,73350.45833,51509,1.424031884,513453,1026906,2200514,Indian Wholemeal Wheat Grade 1,171938.34,-341514.66,-854967.66,-2028575.66,CRITICAL: Stockout in 7d
RM-WHT-008,30-06-2025,74437.15562,75217,0.989632073,521060,1042120,2233115,US Hard Red Bread Wheat Grade 3,209177.68,-311882.32,-832942.32,-2023937.32,CRITICAL: Stockout in 7d
RM-WHT-006,30-06-2025,73762.05354,59118,1.24770888,516334,1032669,2212862,US Hard Red Biscuit Wheat Grade 1,193087.05,-323246.95,-839581.95,-2019774.95,CRITICAL: Stockout in 7d
RM-WHT-084,30-06-2025,73804.03773,67386,1.095242895,516628,1033257,2214121,Argentinian Noodle Wheat Grade 3,247152.69,-269475.31,-786104.31,-1966968.31,CRITICAL: Stockout in 7d
RM-WHT-042,30-06-2025,70363.17155,71498,0.984127829,492542,985084,2110895,Australian Bread Wheat Grade 3,171385.86,-321156.14,-813698.14,-1939509.14,CRITICAL: Stockout in 7d
RM-WHT-075,30-06-2025,72482.24415,55404,1.308249299,507376,1014751,2174467,Local KSA Biscuit Wheat Grade 1,250004.81,-257371.19,-764746.19,-1924462.19,CRITICAL: Stockout in 7d
RM-WHT-054,30-06-2025,73068.65704,56104,1.302378744,511481,1022961,2192060,Ukrainian Bread Wheat Grade 3,277063.26,-234417.74,-745897.74,-1914996.74,CRITICAL: Stockout in 7d
RM-WHT-082,30-06-2025,67603.31473,18101,3.734783422,473223,946446,2028099,US Hard Red Biscuit Wheat Grade 1,119740.66,-353482.34,-826705.34,-1908358.34,CRITICAL: Stockout in 7d
RM-WHT-041,30-06-2025,65107.00706,68354,0.952497397,455749,911498,1953210,Russian Biscuit Wheat Grade 2,68991.43,-386757.57,-842506.57,-1884218.57,CRITICAL: Stockout in 7d
RM-WHT-067,30-06-2025,66013.27261,30129,2.19102103,462093,924186,1980398,Australian Biscuit Wheat Grade 2,163466.79,-298626.21,-760719.21,-1816931.21,CRITICAL: Stockout in 7d
RM-WHT-035,30-06-2025,60679.48525,63944,0.948947286,424756,849513,1820385,Local KSA Noodle Wheat Grade 3,118453.84,-306302.16,-731059.16,-1701931.16,CRITICAL: Stockout in 7d
RM-WHT-062,30-06-2025,60529.18226,75068,0.806324696,423704,847409,1815875,Argentinian Bread Wheat Grade 1,115730.48,-307973.52,-731678.52,-1700144.52,CRITICAL: Stockout in 7d
RM-WHT-025,30-06-2025,60374.14781,71985,0.838704561,422619,845238,1811224,Argentinian Bread Wheat Grade 2,115461.62,-307157.38,-729776.38,-1695762.38,CRITICAL: Stockout in 7d
RM-WHT-089,30-06-2025,59098.27621,85575,0.690602118,413688,827376,1772948,Local KSA Bread Wheat Grade 3,136000.62,-277687.38,-691375.38,-1636947.38,CRITICAL: Stockout in 7d
RM-WHT-081,30-06-2025,55169.38509,75332,0.732349932,386186,772371,1655082,Russian Biscuit Wheat Grade 1,34153.3,-352032.7,-738217.7,-1620928.7,CRITICAL: Stockout in 7d
RM-WHT-057,30-06-2025,59097.10373,67923,0.87006027,413680,827359,1772913,Australian Noodle Wheat Grade 1,247642.51,-166037.49,-579716.49,-1525270.49,CRITICAL: Stockout in 7d
RM-WHT-039,30-06-2025,60152.02731,24287,2.476717063,421064,842128,1804561,Australian Bread Wheat Grade 2,291276.74,-129787.26,-550851.26,-1513284.26,CRITICAL: Stockout in 7d
RM-WHT-078,30-06-2025,51182.91957,18248,2.804850919,358280,716561,1535488,Indian Biscuit Wheat Grade 2,38762.41,-319517.59,-677798.59,-1496725.59,CRITICAL: Stockout in 7d
RM-WHT-028,30-06-2025,58597.31555,85697,0.683773242,410181,820362,1757919,Indian Multi-purpose Wheat Grade 1,267290.45,-142890.55,-553071.55,-1490628.55,CRITICAL: Stockout in 7d
RM-WHT-045,30-06-2025,55348.17599,85292,0.648925761,387437,774874,1660445,Canadian Biscuit Wheat Grade 1,197441.26,-189995.74,-577432.74,-1463003.74,CRITICAL: Stockout in 7d
RM-WHT-044,30-06-2025,57202.06726,59473,0.961815736,400414,800829,1716062,Black Sea Wholemeal Wheat Grade 3,279696.82,-120717.18,-521132.18,-1436365.18,CRITICAL: Stockout in 7d
RM-WHT-029,30-06-2025,49755.60724,29662,1.677419164,348289,696579,1492668,Argentinian Wholemeal Wheat Grade 1,82024.38,-266264.62,-614554.62,-1410643.62,CRITICAL: Stockout in 7d
RM-WHT-016,30-06-2025,51280.62918,19207,2.669892705,358964,717929,1538419,Argentinian Bread Wheat Grade 1,152644.3,-206319.7,-565284.7,-1385774.7,CRITICAL: Stockout in 7d
RM-WHT-002,30-06-2025,52324.76683,27280,1.9180633,366273,732547,1569743,Local KSA Bread Wheat Grade 1,189198.72,-177074.28,-543348.28,-1380544.28,CRITICAL: Stockout in 7d
RM-WHT-004,30-06-2025,46828.33476,73878,0.633860348,327798,655597,1404850,Ukrainian Wholemeal Wheat Grade 1,45396.15,-282401.85,-610200.85,-1359453.85,CRITICAL: Stockout in 7d
RM-WHT-013,30-06-2025,45982.21584,49993,0.919773085,321876,643751,1379466,Argentinian Multi-purpose Wheat Grade 1,38688.96,-283187.04,-605062.04,-1340777.04,CRITICAL: Stockout in 7d
RM-WHT-003,30-06-2025,52259.562,18478,2.828204459,365817,731634,1567787,Canadian Pasta Wheat Grade 3,234475.7,-131341.3,-497158.3,-1333311.3,CRITICAL: Stockout in 7d
RM-WHT-058,30-06-2025,44031.66516,20209,2.178814645,308222,616443,1320950,Canadian Pasta Wheat Grade 3,77755.67,-230466.33,-538687.33,-1243194.33,CRITICAL: Stockout in 7d
RM-WHT-071,30-06-2025,44300.24162,32146,1.378094992,310102,620203,1329007,Black Sea Bread Wheat Grade 2,95368.67,-214733.33,-524834.33,-1233638.33,CRITICAL: Stockout in 7d
RM-WHT-022,30-06-2025,46729.88512,35969,1.299171095,327109,654218,1401897,Australian Biscuit Wheat Grade 3,196737.46,-130371.54,-457480.54,-1205159.54,CRITICAL: Stockout in 7d
RM-WHT-031,30-06-2025,43537.45984,24071,1.808710059,304762,609524,1306124,Australian Noodle Wheat Grade 2,179937.57,-124824.43,-429586.43,-1126186.43,CRITICAL: Stockout in 7d
RM-WHT-083,30-06-2025,37714.35528,24099,1.564975944,264000,528001,1131431,Local KSA Multi-purpose Wheat Grade 2,49825.48,-214174.52,-478175.52,-1081605.52,CRITICAL: Stockout in 7d
RM-WHT-088,30-06-2025,44162.19645,48386,0.912706081,309135,618271,1324866,Local KSA Pasta Wheat Grade 1,247799.01,-61335.99,-370471.99,-1077066.99,CRITICAL: Stockout in 7d
RM-WHT-043,30-06-2025,44358.58763,22100,2.007175911,310510,621020,1330758,Local KSA Wholemeal Wheat Grade 2,254858.57,-55651.43,-366161.43,-1075899.43,CRITICAL: Stockout in 7d
RM-WHT-010,30-06-2025,39518.03665,21006,1.881273762,276626,553253,1185541,Canadian Noodle Wheat Grade 1,118257.84,-158368.16,-434995.16,-1067283.16,CRITICAL: Stockout in 7d
RM-WHT-052,30-06-2025,33642.89352,87845,0.382980176,235500,471001,1009287,Local KSA Noodle Wheat Grade 3,45539.72,-189960.28,-425461.28,-963747.28,CRITICAL: Stockout in 7d
RM-WHT-063,30-06-2025,35662.78522,81307,0.438618879,249639,499279,1069884,Australian Pasta Wheat Grade 1,152655.62,-96983.38,-346623.38,-917228.38,CRITICAL: Stockout in 7d
RM-WHT-064,30-06-2025,35684.98011,47018,0.758964229,249795,499590,1070549,Indian Multi-purpose Wheat Grade 1,155580.81,-94214.19,-344009.19,-914968.19,CRITICAL: Stockout in 7d
RM-WHT-065,30-06-2025,35879.75562,86200,0.416238464,251158,502317,1076393,US Hard Red Biscuit Wheat Grade 2,169334.6,-81823.4,-332982.4,-907058.4,CRITICAL: Stockout in 7d
RM-WHT-000,30-06-2025,36965.17077,51048,0.72412574,258756,517512,1108955,Australian Bread Wheat Grade 3,209683.94,-49072.06,-307828.06,-899271.06,CRITICAL: Stockout in 7d
RM-WHT-085,30-06-2025,30970.07889,38405,0.80640747,216791,433581,929102,Black Sea Bread Wheat Grade 2,49403.61,-167387.39,-384177.39,-879698.39,CRITICAL: Stockout in 7d
RM-WHT-011,30-06-2025,31282.33151,28238,1.107809743,218976,437953,938470,US Hard Red Bread Wheat Grade 1,91129.87,-127846.13,-346823.13,-847340.13,CRITICAL: Stockout in 7d
